,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
101,406,2.26310906e+08,4.21764643e+08,,9.5488724684e+10,queued,1.163275e+07,1.2492764e+07,2.1704749e+07,1.15181416e+08,3.44084221e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:38.192766844
102,1202,31573,51422,87594,4.2340008e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:41.192741231
103,420,2.2175333e+08,4.2175884e+08,,9.8651890954e+10,queued,1.163275e+07,1.1671164e+07,2.1704749e+07,1.1517423e+08,3.44084221e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:41.192741231
104,1208,31573,51422,87594,4.2580158e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:44.192768109
105,420,2.2175333e+08,4.2175884e+08,,9.8651890954e+10,queued,1.163275e+07,1.1671164e+07,2.1704749e+07,1.1517423e+08,3.44084221e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:44.192768109
106,1224,31573,51422,87594,4.3102681e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:47.192767645
107,420,2.2175333e+08,4.2175884e+08,,9.8651890954e+10,queued,1.163275e+07,1.1671164e+07,2.1704749e+07,1.1517423e+08,3.44084221e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:47.192767645
108,1238,31573,51422,87594,4.3547986e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:50.192763146
109,420,2.2175333e+08,4.2175884e+08,,9.8651890954e+10,queued,1.163275e+07,1.1671164e+07,2.1704749e+07,1.1517423e+08,3.44084221e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:50.192763146
110,1248,31573,51422,87594,4.3832437e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:53.192739682
111,420,2.2175333e+08,4.2175884e+08,,9.8651890954e+10,queued,1.163275e+07,1.1671164e+07,2.1704749e+07,1.1517423e+08,3.44084221e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:53.192739682
112,3,1.7018764276e+10,1.7219828321e+10,,5.1563054109e+10,running,1.7018764276e+10,1.7018764276e+10,1.7018764276e+10,1.7018764276e+10,1.7219828321e+10,1.7324461512e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:53.192739682
113,1258,31573,51422,87594,4.4182946e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:56.192721771
114,420,2.2175333e+08,4.2175884e+08,,9.8651890954e+10,queued,1.163275e+07,1.1671164e+07,2.1704749e+07,1.1517423e+08,3.44084221e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:56.192721771
115,9,1.7219561248e+10,1.7324461512e+10,,1.5489667762e+11,running,1.7018764276e+10,1.7018764276e+10,1.7018764276e+10,1.7020132133e+10,1.7220426945e+10,1.7426304651e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:56.192721771
116,1260,31573,51422,87594,4.4241434e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:59.192732477
117,420,2.2175333e+08,4.2175884e+08,,9.8651890954e+10,queued,1.163275e+07,1.1671164e+07,2.1704749e+07,1.1517423e+08,3.44084221e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:59.192732477
118,12,1.7219561248e+10,1.7324461512e+10,,2.06567725312e+11,running,1.7018764276e+10,1.7018764276e+10,1.7018764276e+10,1.7123587261e+10,1.7323400539e+10,1.7426304651e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:56:59.192732477
119,1260,31573,51422,87594,4.4241434e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:02.192752902
120,420,2.2175333e+08,4.2175884e+08,,9.8651890954e+10,queued,1.163275e+07,1.1671164e+07,2.1704749e+07,1.1517423e+08,3.44084221e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:02.192752902
121,24,1.7426304651e+10,2.4420257368e+10,,4.97599371146e+11,running,1.7018764276e+10,1.7018764276e+10,1.7020132133e+10,1.7219561248e+10,2.4221222724e+10,2.4466356546e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,7000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:02.192752902
122,1371,31573,51422,87594,4.8273227e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:44.692424678
123,466,2.21652111e+08,4.16719518e+08,,1.08324988759e+11,queued,1.796178e+06,1.94228e+06,1.66546e+07,1.14294595e+08,3.43977383e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:44.692424678
124,1389,31573,51422,87769,4.8969538e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:47.692441714
125,480,2.2162282e+08,4.16602895e+08,,1.11378033298e+11,queued,1.796178e+06,1.94228e+06,1.6555621e+07,1.13665128e+08,3.43977383e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:47.692441714
126,1390,31573,51422,87769,4.8994186e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:50.692404707
127,480,2.2162282e+08,4.16602895e+08,,1.11378033298e+11,queued,1.796178e+06,1.94228e+06,1.6555621e+07,1.13665128e+08,3.43977383e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:50.692404707
128,1405,31573,51422,87594,4.9488389e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:53.692407225
129,480,2.2162282e+08,4.16602895e+08,,1.11378033298e+11,queued,1.796178e+06,1.94228e+06,1.6555621e+07,1.13665128e+08,3.43977383e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:53.692407225
130,2,1.1118984833e+10,1.1118984833e+10,,2.2336213008e+10,running,1.1118984833e+10,1.1118984833e+10,1.1118984833e+10,1.1118984833e+10,1.1118984833e+10,1.1217228175e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:53.692407225
131,1420,31573,51422,87594,5.0021335e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:56.692430847
132,480,2.2162282e+08,4.16602895e+08,,1.11378033298e+11,queued,1.796178e+06,1.94228e+06,1.6555621e+07,1.13665128e+08,3.43977383e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:56.692430847
133,3,1.1118984833e+10,1.1217228175e+10,,3.3753540017e+10,running,1.1118984833e+10,1.1118984833e+10,1.1118984833e+10,1.1118984833e+10,1.1217228175e+10,1.1417327009e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:56.692430847
134,1420,31573,51422,87594,5.0021335e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:59.692427934
135,480,2.2162282e+08,4.16602895e+08,,1.11378033298e+11,queued,1.796178e+06,1.94228e+06,1.6555621e+07,1.13665128e+08,3.43977383e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:59.692427934
136,4,1.1118984833e+10,1.1217228175e+10,,4.4771605869e+10,running,1.1018065852e+10,1.1018065852e+10,1.1018065852e+10,1.1018065852e+10,1.1217228175e+10,1.1417327009e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:57:59.692427934
137,1430,31573,51422,87594,5.0387968e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:02.692416018
138,480,2.2162282e+08,4.16602895e+08,,1.11378033298e+11,queued,1.796178e+06,1.94228e+06,1.6555621e+07,1.13665128e+08,3.43977383e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:02.692416018
139,8,1.1417327009e+10,1.9325268332e+10,,1.21859570065e+11,running,1.1018065852e+10,1.1018065852e+10,1.1018065852e+10,1.1118984833e+10,1.932329849e+10,1.9418039948e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:02.692416018
140,1440,31573,51422,87594,5.0672612e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:05.692399138
141,480,2.2162282e+08,4.16602895e+08,,1.11378033298e+11,queued,1.796178e+06,1.94228e+06,1.6555621e+07,1.13665128e+08,3.43977383e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:05.692399138
142,15,1.9123623069e+10,1.9325268332e+10,,2.56505137869e+11,running,1.1018065852e+10,1.1018065852e+10,1.1018065852e+10,1.1217228175e+10,1.932329849e+10,1.9419423342e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:05.692399138
143,1440,31573,51422,87594,5.0672612e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:08.692424556
144,480,2.2162282e+08,4.16602895e+08,,1.11378033298e+11,queued,1.796178e+06,1.94228e+06,1.6555621e+07,1.13665128e+08,3.43977383e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:08.692424556
145,17,1.921910097e+10,1.9418039948e+10,,2.95145528969e+11,running,1.1018065852e+10,1.1018065852e+10,1.1018065852e+10,1.1417327009e+10,1.932329849e+10,1.9420206436e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:08.692424556
146,1440,31573,51422,87594,5.0672612e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:11.692340216
147,480,2.2162282e+08,4.16602895e+08,,1.11378033298e+11,queued,1.796178e+06,1.94228e+06,1.6555621e+07,1.13665128e+08,3.43977383e+08,4.95903165e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:11.692340216
148,25,1.932329849e+10,2.7226392683e+10,,5.12895595894e+11,running,1.1018065852e+10,1.1018065852e+10,1.1118984833e+10,1.9021357426e+10,2.7019775669e+10,2.7467727086e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,8000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:11.692340216
149,1547,31573,51422,87594,5.451542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:57.196338607
150,526,2.21691164e+08,4.2172592e+08,,1.24001015469e+11,queued,1.796178e+06,1.0125069e+07,2.1572159e+07,1.14294595e+08,3.56142771e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:58:57.196338607
151,1562,31573,51422,87594,5.5180063e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:00.196325909
152,540,2.2168725e+08,4.20839986e+08,,1.27142325079e+11,queued,1.796178e+06,1.0125069e+07,1.6662443e+07,1.1359858e+08,3.44165628e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:00.196325909
153,1563,31573,51422,87594,5.5221593e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:03.196321991
154,540,2.2168725e+08,4.20839986e+08,,1.27142325079e+11,queued,1.796178e+06,1.0125069e+07,1.6662443e+07,1.1359858e+08,3.44165628e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:03.196321991
155,1573,31573,51422,87594,5.5575225e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:06.196301597
156,540,2.2168725e+08,4.20839986e+08,,1.27142325079e+11,queued,1.796178e+06,1.0125069e+07,1.6662443e+07,1.1359858e+08,3.44165628e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:06.196301597
157,1593,31573,51422,87769,5.7198097e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:09.196320584
158,540,2.2168725e+08,4.20839986e+08,,1.27142325079e+11,queued,1.796178e+06,1.0125069e+07,1.6662443e+07,1.1359858e+08,3.44165628e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:09.196320584
159,1599,31573,51422,87769,5.739751e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:12.196311727
160,540,2.2168725e+08,4.20839986e+08,,1.27142325079e+11,queued,1.796178e+06,1.0125069e+07,1.6662443e+07,1.1359858e+08,3.44165628e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:12.196311727
161,1605,31573,51422,87769,5.755595e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:15.196291685
162,540,2.2168725e+08,4.20839986e+08,,1.27142325079e+11,queued,1.796178e+06,1.0125069e+07,1.6662443e+07,1.1359858e+08,3.44165628e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:15.196291685
163,1614,31573,51422,87769,5.8379556e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:18.196285860
164,540,2.2168725e+08,4.20839986e+08,,1.27142325079e+11,queued,1.796178e+06,1.0125069e+07,1.6662443e+07,1.1359858e+08,3.44165628e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:18.196285860
165,8,2.1122929652e+10,2.1322049621e+10,,1.69366776338e+11,running,2.101762504e+10,2.101762504e+10,2.101762504e+10,2.1018655326e+10,2.1221010374e+10,2.141994559e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:18.196285860
166,1620,31573,51422,87769,5.8570991e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:21.196341578
167,540,2.2168725e+08,4.20839986e+08,,1.27142325079e+11,queued,1.796178e+06,1.0125069e+07,1.6662443e+07,1.1359858e+08,3.44165628e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:21.196341578
168,15,2.1125597684e+10,2.1322539871e+10,,3.17815659823e+11,running,2.101762504e+10,2.101762504e+10,2.101762504e+10,2.1018655326e+10,2.1221010374e+10,2.141994559e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:21.196341578
169,1620,31573,51422,87769,5.8570991e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:24.196300765
170,540,2.2168725e+08,4.20839986e+08,,1.27142325079e+11,queued,1.796178e+06,1.0125069e+07,1.6662443e+07,1.1359858e+08,3.44165628e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:24.196300765
171,15,2.1125597684e+10,2.1322539871e+10,,3.17815659823e+11,running,2.101762504e+10,2.101762504e+10,2.101762504e+10,2.1018655326e+10,2.1221010374e+10,2.141994559e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:24.196300765
172,1620,31573,51422,87769,5.8570991e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:27.196299130
173,540,2.2168725e+08,4.20839986e+08,,1.27142325079e+11,queued,1.796178e+06,1.0125069e+07,1.6662443e+07,1.1359858e+08,3.44165628e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:27.196299130
174,23,2.1221010374e+10,3.0326785659e+10,,5.60232535642e+11,running,2.101762504e+10,2.101762504e+10,2.101843692e+10,2.1122929652e+10,3.021932745e+10,3.0461632032e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,9000000000,policy-warm-mz-lru-warm,2019-11-09 13:59:27.196299130
175,1727,31443,51422,87769,6.2742803e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:15.203577078
176,586,2.21732668e+08,4.2175884e+08,,1.39665660696e+11,queued,1.796178e+06,9.567905e+06,2.1649209e+07,1.1359858e+08,3.56369431e+08,5.00916656e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,10000000000,policy-warm-mz-lru-warm,2019-11-09 14:00:15.203577078
